PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,target,KMeans_Cluster,MeanShift_Cluster,DBSCAN_Cluster,GMM_Cluster,Agg_Cluster,Spectral_Cluster
0.23814806718932124,-3.163447197148162,1.5377015429714764,0.2804112139951516,0.8043416384205945,-2.1785353957014535,-0.6392288422798518,-0.46105908996105327,0.37706198322158335,1,2,0,0,1,2,0
-1.03266771450287,-1.7024372572625373,2.9332696968474385,0.5365931355022426,0.4861407056371376,-1.0078313223636357,0.7055478649033626,0.26003803180832913,-0.5010988959288262,1,2,0,0,1,2,0
0.999418420967429,0.8343316048489593,2.2410962469744153,-1.9538613800912317,-0.8295010535294807,0.0038425078708226312,-0.3097743389232134,-0.223385313256363,-0.14573814163559207,5,1,0,0,6,1,3
0.8377161854973518,0.7220738060651897,-0.6364139461932213,-0.5429179711176745,-0.5917192605729817,-0.9232301752946321,0.311843472598657,-0.08405561817755647,0.1927458115795605,6,3,0,0,6,4,2
-1.3167379279487161,-0.7849317934402256,-0.7581409882431676,0.6636394968462612,-1.698036256918546,-0.9200022675021815,1.473093052924601,-0.31898477765339056,-1.2173231503731108,6,4,0,0,1,3,1
-5.544093204671717,-1.073232892780026,0.08242099698406735,-0.8361959422369213,0.37571014833706606,2.1801117960463245,-0.5567480615885274,1.581083691665716,0.73582215007185,6,4,4,-1,5,0,3
1.034116263285619,-0.5279903906728297,-2.39338747678556,-0.18221967982919762,-0.8273212265797728,0.10694844282371951,0.44223893975702283,0.7545476555052464,0.7610923887433496,1,1,0,0,3,2,3
1.046512494147197,-0.6705403166079934,-0.7143406112878641,-0.08176061818656077,1.348016286711967,0.4413219274450422,0.289041774246186,0.18141640679743415,-0.7467209376319863,1,2,0,0,2,2,0
-0.32802359243322665,-1.2024879228202054,2.583798446646971,-0.17764275838946453,-1.6814821252174093,-0.719160813480785,-0.40302901542704583,0.6851494013333164,-1.0188633233584121,5,1,0,0,6,1,3
0.9291831938027808,0.32130212582493844,0.8095814628527116,0.17412529360808449,-0.4747891857567548,0.5753597987727339,0.8189241358418944,0.19480936068934546,-0.9195927027974027,6,1,0,0,3,1,3
1.5529977081654052,0.2501302089371231,0.14326165951866185,1.1202964711277978,-1.063108653214098,0.5411436761739896,1.0169442824201833,-1.320575856399306,1.1314854349377612,2,0,0,0,0,2,0
1.339213139656975,-0.45526336088958663,-0.046119449038041486,-1.2724109844508642,-0.8524871282417009,-0.5336149860340157,-0.5934466684164461,-1.9420122361957315,-0.1374456516265266,6,0,0,0,0,2,0
1.1717027685141994,0.4828311634497693,-1.7245101362033974,0.4048904636917405,-0.9675950341574894,-0.3519436585075558,-1.1354783074907908,0.6583892202285881,-0.3666793872642834,2,1,0,0,3,1,3
1.3259772187718937,-1.1970660742885588,0.22042073639592016,-0.6628997046284121,-0.2951134581857812,0.45888080989098023,-0.9457963610419287,-1.1037142047645947,-0.30273965427049115,5,0,0,0,0,2,0
0.7190222640537418,-0.05413402667931444,1.1056815082421756,-1.7938165680399334,0.5129757582536932,1.0311620482867032,-0.3767521489135318,0.9635333973435665,-0.029985680937972048,5,1,0,0,6,1,3
2.026815959480156,-1.020056939945094,0.05942974622293424,0.4654081199971917,-0.5902581848677327,0.3480514914818087,0.08477673372844163,-0.7480278132085895,0.275286819051784,1,0,0,0,0,2,0
1.9630560360279492,-1.91867874269461,1.1470223608604309,-0.18182803342959342,-0.2521506948929689,0.24795336297006232,-1.3003155220070293,0.04459365239605889,1.1961268623361059,0,2,0,0,2,2,0
-0.15942936998366575,-1.7626479108642221,0.8719158382305854,2.7778300897362747,0.08586105928696863,-0.30700260715262706,0.8915634703023946,-0.2981208689331593,-0.24455864152984985,1,2,0,0,1,2,0
2.4232984791445498,-2.0472409420811086,0.49755133997402123,-0.22114886670373857,-1.1627044664273725,0.1876167862210163,-1.2364886541118627,0.26155486070611694,0.15558460163073978,0,2,0,0,2,2,0
-0.05443936203434685,-2.262387464968698,-0.8056065221763661,-1.0010521922253757,2.5455076431926416,2.283393445232206,0.2019375969878949,-0.24677036164080568,0.8418903424227144,0,2,4,-1,5,0,3
-2.343387901824718,-2.739732452663361,-0.687091874965584,0.04850934228711301,0.9503659872755031,0.9369244509687951,0.37372327105653935,-1.4178256687460848,0.5805901058770655,6,4,0,0,1,3,1
2.7201800783377745,-1.4392483517544452,-1.3715194883833148,1.5248626579002051,0.28225724952285275,0.5428104184676508,0.03408223872533889,-0.18594928509883007,0.8203755482542665,1,2,0,0,2,2,0
1.6495969203615497,0.11111867435730072,-1.0958362091359697,0.387145698666386,-0.15055084238006877,1.3980360476792164,-0.162781026268903,0.4261904157370722,0.03686106913737741,1,1,0,0,6,2,3
1.002202351145338,-0.05259080964396157,-0.6681184443228947,0.758523967713712,-0.7525712942243263,1.2865749997910596,1.1127482417722208,-1.4379151966457582,0.5833741724271313,2,0,0,0,0,2,0
2.477861042169927,-1.516435322738805,-2.372654381598077,0.2781456857207796,0.28474271808045193,-0.5974128405508085,-0.4582768334441223,-0.008107451310303215,0.8054156886532833,1,0,0,0,0,2,0
2.1418353897780884,-1.3472233391740143,0.9228373876305239,-0.01187526018833751,-0.5100866572789569,0.05387299996316597,0.03364031814721019,-0.3471899578621893,0.3002009290089198,1,0,0,0,0,2,0
-0.15262679970707516,-0.9123808702314933,-0.6358641498999252,0.34291000113323317,-0.04046507356063933,0.8843197250868151,-0.1406526918280384,0.1995348203222304,-0.7082815203345889,1,2,0,0,2,2,0
1.4024576679132277,-1.57097088247086,0.2570710072014591,-1.2753437017037292,0.18569316567511723,-0.29158722702650297,-0.7265710909126974,-0.10006494813846054,0.7314652011076084,1,0,0,0,0,2,0
1.8507067140213194,-0.5208758455055791,-1.5029135193596697,0.4965260213032903,1.3323395810917824,-0.5551166722155775,0.38830988433444236,0.6263551755533827,-0.09436118442292896,1,2,0,0,2,2,0
1.634588498480818,-0.5452992625702006,0.22640646038457188,-0.4052477393358055,-1.2520213645312501,0.20490113824888145,1.0107899300638827,0.350876980372909,-0.8432892409321222,0,2,0,0,2,1,3
2.3119241277654057,-0.3202790910479324,1.980947168009256,0.49342966945607575,0.1537960555635995,1.2220219721343306,0.16590054630480164,0.9668622532569646,1.1465963207322278,1,2,0,0,2,2,0
-2.014496677773257,-2.116741270034333,-1.0121422931206194,0.2361689924506143,1.3156092394343366,-0.31700506793529293,0.560018737673463,0.21705643239071554,-0.5190001008350957,1,4,0,0,1,2,1
2.33413093088358,-1.5339267652675574,0.3747323018999781,0.9383756699156833,0.5659282653032999,0.6599760783950341,0.09364925210872876,-0.817314205741281,0.27278836206709856,0,2,0,0,2,2,0
1.2648980529974556,-0.8690794684906005,-0.10328249001322423,0.8560615161792875,1.6115120676079022,1.2701878589578648,-0.19657000476607622,-0.3992190107739979,-0.5461209444613788,1,2,0,0,2,2,0
1.5996076406094388,-0.9211082501213286,-0.5122884929302348,0.49591429050665703,-0.01825149603156695,0.8718467588505252,-0.15525019819223929,0.33089023338561446,-0.9598204799607929,1,2,0,0,2,2,0
1.86334867382621,-0.8256207419280935,-0.6086963685901972,0.1363169629800436,0.22293535380042506,-0.5120377572184224,-1.0214838504028576,0.8129070079029821,-0.12356869568134948,1,2,0,0,2,2,0
2.8818935748409613,-0.7503183070490897,1.1174566796443648,-0.29555937165687196,-0.43525676152839976,0.5975224360040821,1.0338816125620123,-0.07704657452885555,0.37641343343202294,1,0,0,0,0,2,0
1.0775722581360776,0.05118388660345685,-0.37558612041262335,-0.047603605722948195,-2.2588319831870125,0.30451058939862086,-0.16716479082792568,0.3568610164590393,-0.12736627125594513,1,1,0,0,3,1,3
0.38662512088902745,0.5575853592963724,-0.6753850336942939,0.3180306523987605,-0.09607184970699297,0.7612834975812004,-1.5413923860213696,-0.2742835343575028,-0.6879672545910569,2,1,0,0,3,1,3
1.8288888533167997,-1.358851451687254,-0.7109360799570892,-0.536260798836096,0.07076150616929378,-0.4058034874604717,-0.6140152233114787,-0.3669104099947448,0.40640993380777035,1,0,0,0,0,2,0
1.3199581539763339,-0.5374652267789258,2.225368097307164,-1.1792945814254683,0.006334266725658788,-0.5687062264471212,0.9685885255678057,1.1611961040110699,-0.7584276856717376,1,2,0,0,2,1,3
2.6249346691003,-1.259209558279212,-1.999731242159977,0.829713963120287,0.9924198203076181,-0.7575645836971797,-0.3283781912943843,-0.6529643249330552,0.7348685722394073,1,0,0,0,0,2,0
-0.3451095277620496,-2.510708495757997,3.1721019096021927,0.6069346869651,-1.0397029368626005,-0.5016078171594085,0.9549800782763779,-0.9408814866214534,-0.5254886280983493,1,0,0,0,1,2,0
1.8209551880674606,-0.3632760608843506,1.2661206124638071,0.8154263430983071,-0.5781291291136753,0.18884564545435478,-0.5216713584477178,0.4073160987710575,-0.058012119801634954,1,2,0,0,2,2,0
2.999462204723658,-1.0786495927271644,1.1194095220636084,0.08696512221653008,-0.35684029122997174,0.9020542267040588,-0.34179660827408753,-0.24350390831639157,0.4403753158270469,0,2,0,0,2,2,0
1.3094362873454737,-0.5907320975963357,-0.31039135700449255,0.3244205959904547,-0.1403460848487134,0.2670686752078064,-1.3055907981474695,0.4744001366624003,0.02614851879256841,1,2,0,0,2,2,0
1.1449340669993624,-0.40329209190306026,0.7344430545806847,0.2632581931836524,-0.24667488940494287,0.9081387371050136,-0.43668781451483585,0.15522381643436134,-0.7826974809758356,1,2,0,0,2,2,0
0.23194770742212234,2.5236301191308383,-0.4546923834365834,1.1449465625485182,-1.9726254069113134,-0.33682748231818105,-0.5533252331222764,0.5755749806160024,0.1323493166408985,2,1,0,0,3,1,3
2.905500369199837,-0.4793025110724146,-1.847217992351671,-0.6689036581065265,-1.0369854870340034,-0.28622934066519723,-0.4749368480681879,-0.8275337946588215,0.273066389336293,1,0,0,0,0,2,0
1.8567907437383557,-1.338760805052678,0.487521676420806,-0.8041496921903905,1.064579204398263,-0.7492774811109373,0.5080747814492486,-0.25180496414208486,0.627481522753801,1,0,0,0,0,2,0
-1.1431831565897939,-2.605092812721968,1.5522108571838613,-0.16032415399043343,-0.6012046569767242,-0.4458045507308387,0.21406520949234914,-1.0051473901962948,-0.1899319381063967,5,4,0,0,1,3,1
1.46976012797929,-0.08047609355244356,-1.0119888402915467,1.248014185119798,-0.3874086398782086,0.4993549683872358,-1.339323594495442,-0.08857453177622127,-0.18191174964141996,1,2,0,0,2,2,0
1.516661906892798,-0.5835857731169712,-0.19823498461665204,0.7430310434854022,0.3583725190225623,0.5579206640946688,1.2828683944634136,-0.9132285112082097,1.291078064713519,5,0,0,0,0,2,0
0.4188224793301971,-0.6591039639099951,-0.9363900573896561,-0.4072443750673719,0.06611839694793314,1.0895800801647502,-1.0926596215527076,-0.2111431529918474,-0.5314629004555806,1,1,0,0,3,1,3
2.3103510162030254,-1.6592042755468146,1.101783423995715,0.39667117616870645,0.012171439616196211,0.3621043819445191,-0.06206459746923504,-0.16262196800434942,0.19552797361233865,1,2,0,0,2,2,0
3.1799557777677947,-0.7415619681602863,2.009368097492493,1.1537611609105214,0.6765657740210114,0.9627055494142405,0.32980104115083203,0.8013634674290795,0.7732598334096012,0,2,0,0,2,2,0
2.799736149752964,-1.7408077329235447,-1.2917870479352176,0.7205844463791071,0.8000450434089735,-0.023945017375886612,0.2538310634630719,0.1735196130056576,0.21115586662523955,1,2,0,0,2,2,0
1.007022448267122,0.29431517318506084,1.4486699819893372,0.4274548398695414,-0.673241341330699,0.4450696821914708,0.6394757398414739,0.5063449813283503,0.06622475867612715,5,1,0,0,3,1,3
-0.8071343880954733,2.7509644326332685,1.2383864904485808,0.2253983571369944,-0.5343953868959151,-0.3474337557511581,-0.8864260933477137,1.5698862372320075,-0.1815152435876037,3,1,0,0,3,1,3
1.28898027100564,-0.5557807237834788,-2.294846771591065,0.33661206690079937,-0.5275646105195879,0.2979572763848297,-0.03650730214807013,1.6266405136551259,0.602448448684293,1,2,0,0,2,2,0
1.412314994054854,-0.6211142786600896,-2.5632151643825085,-0.09830193600713844,-0.7233219831528633,-0.34414910065220183,-0.7070599024986752,0.6437069964556081,0.7026284390968391,1,2,0,0,2,2,0
1.5706406656416145,-1.1940867231992425,2.215308790890746,0.14682911823093547,1.3130354266790953,1.0327975525238062,0.6618175436197039,-0.8807959770708418,0.1301572167415524,1,2,0,0,2,2,0
2.905500369199837,-0.4793025110724146,-1.847217992351671,-0.6689036581065265,-1.0369854870340034,-0.28622934066519723,-0.4749368480681879,-0.8275337946588215,0.273066389336293,1,0,0,0,0,2,0
2.0549000040095198,-1.0345030838865856,1.2865185697170574,0.9995381700133421,0.08916073308652361,0.5234553701201461,-0.5161367728200914,0.7143552595479872,-0.13300199768706378,0,2,0,0,2,2,0
2.3239851804348772,-1.5052489375459983,1.9539427617431866,-0.2551296333861791,-0.35133313754597845,-0.12803916501188106,-0.35400907109861723,-0.054015143266473414,0.6161472023382284,1,2,0,0,2,2,0
2.0787323879839645,-1.455479050844444,1.9871895017949426,-1.3964226353214109,0.9828299348201209,-1.2700433971719145,-0.7362177344892382,-0.6411221253915278,-0.26864711688905746,1,0,0,0,0,2,0
2.0205419768347417,-0.9334279780193941,-0.2979067367785976,0.4907496322576418,-1.0553975561920212,0.3210306976412749,-0.3934862494955067,1.2423644195570076,-0.19751910185355848,1,2,0,0,2,2,0
1.56105990822552,-0.9967749201316631,-0.06652390666827264,-1.5695419867580616,1.3976283560386946,0.7290089381504541,-0.7347399081319248,-0.898855202312226,0.19957156336780635,1,0,0,0,0,2,0
0.94718088688422,-1.4057886337483871,-0.7256656123879862,-0.4795633057877414,0.1565769218634443,1.5078238417030119,-0.056182285619517436,-0.7464716498177946,0.10869812671531404,1,0,0,0,0,2,0
-2.555465224522834,-2.073693918391304,0.8066296830242471,0.19331338219145489,0.866935649598256,0.04153122654173069,-1.2158753220002991,0.17424584068775256,1.014901071094607,1,4,0,0,1,3,1
2.073854520227952,-1.0027141982324472,0.4479444624237853,1.0480987982625825,1.0194473007289813,0.40374262109026526,0.10065662606146747,-1.1181823586013193,0.37934710936117455,1,0,0,0,0,2,0
1.3931845051514713,-2.0800839169019785,-1.3456471648523018,-1.0511425812303266,0.6004387523200255,0.5203702553957077,-0.5250330089384413,-0.2071534836205657,-0.3290449223867613,1,0,0,0,0,2,0
-0.7027315086271892,-2.7851773191926554,-1.8643776433544264,0.43259083517907876,-0.0047069815567951645,-1.1327696957792788,-0.18436691636041702,-0.6772455335706816,0.3012378282217577,5,4,0,0,1,3,1
1.006788117567836,0.12500606789606095,-0.4665196277649426,-0.29428381077944976,-0.5533482885335317,-0.1675898132666036,-0.09423316635853773,0.006701372617937684,0.4562511128562643,1,0,0,0,6,1,3
-2.5841662016588254,-2.1180047050242248,1.8148933088244736,-0.22865026401270483,0.8144643329750912,-0.24657530519357196,-1.325319839943947,0.3406617440445994,1.1367762740933733,1,4,0,0,1,3,1
1.4769586446315308,-1.785283528970635,1.4391101676641969,-0.8453935128488704,1.2661207201738338,0.5888816440007125,0.027129548973798767,-0.5285871418550298,0.043083733545927094,0,2,0,0,2,2,0
-0.6751206519227663,-1.886360830307729,2.755675895300537,0.6755078776545242,-0.8608685793677215,-1.1484689647199562,-0.24130989486792176,0.10496440852676214,-1.082912370384852,1,2,0,0,1,2,0
-0.13506117614270918,-0.4701201762375964,-1.2942932586049494,-0.9374544263279759,0.5061475378028397,0.863354397603183,-0.9399702658460611,0.39131910477275894,-0.42951552365375995,5,1,0,0,3,1,3
1.3116927321348266,-1.1162876526607317,-0.7469130869917785,-2.073167031620393,-0.8395736159950643,-0.7702333240168437,-0.3835323971333451,-0.7962241462492128,-0.22283489458495143,1,0,0,0,0,2,0
1.4220560628829075,-0.841940086792388,2.502861111557094,-0.5439065172923542,0.6852483458510026,-0.10902350084092483,-0.231349445759926,0.23900215848812206,-0.7054134703498274,1,2,0,0,2,2,0
0.6789250831696154,-0.35154682381626434,-0.4551813100244481,0.4484094533797339,1.7090091997574435,0.9082719230432699,-1.2086830480106565,-0.2893111369278364,-0.6240092280951101,5,3,0,0,6,4,2
1.5997696107397268,0.9841782105455021,1.9668374101659694,-1.1326327130961897,-1.0127642512359056,-0.17827969563378465,0.8249150220469483,0.1795523610169466,0.486826081384115,1,1,0,0,6,1,3
1.0840328516660256,0.5470936037388685,-1.431070246611915,0.6650469425304593,0.9330479729262767,-0.5869589981376668,-0.7912179481109896,-0.16771157198923056,-0.16175960712671386,2,3,0,0,6,4,2
2.6187728068616067,-1.912612661333109,1.1284564893696787,0.7899501076088682,1.6110754503116276,0.037164244505970556,-1.1390606700042962,-0.49358136291276045,0.3652245540216883,0,2,0,0,2,2,0
1.9055639309824868,-0.7901618674648593,1.0200795434238807,0.5319325932305856,-0.4758294190163301,0.12732371677959708,-0.2563847128443858,0.6057549003492262,-0.22174041628955293,1,2,0,0,2,2,0
0.5696790040598496,0.38544457236731433,0.2283366366839241,-1.2745696602934342,-1.2556528566586684,1.6777949232416889,-0.33521206769711565,-0.1979715526188593,-0.20127968816592912,1,1,0,0,6,2,3
-0.29703024424554936,-3.314097367355367,2.786131642580137,0.24005989032218433,1.6522055792136303,-0.7276652616505641,1.1138655535677842,-0.22713391591657606,-0.10193167339267137,1,2,0,0,1,2,0
2.455208939062466,-1.2280275087862034,-1.2797064480250606,-0.14971415423679202,0.14405792508692095,-0.9927787231887718,0.5671027623853191,0.25084582344744893,0.9182326186959386,5,0,0,0,0,2,0
2.389974951236879,-2.2154921326214785,0.5926840320295148,-0.08472384803704347,-0.8118171913072814,0.4124210996290667,-1.2962481557742687,0.4006648016237913,0.1600121418639025,0,2,0,0,2,2,0
1.8907114647341607,-1.1416629978203325,-1.0626339225277632,0.6191275633104465,-0.4000817082226645,0.7103805462512076,0.23991974501076174,-0.7398919372190809,0.24134974453702263,1,0,0,0,0,2,0
2.446034205004376,0.05860834643030288,1.7535994672869906,0.45035227167165043,0.509515098828303,0.23117089316192785,-0.5340725418703248,0.4706504548996698,0.8966349431451817,1,2,0,0,2,2,0
2.113044406565514,-0.34144221532206187,-1.178872612993043,-0.28485955758126413,-0.7610973287804014,-1.282703919279305,0.7390809716435172,-1.016167960403322,1.0863967403891401,5,0,0,0,0,2,0
2.0826305709044446,-2.172970957033578,0.5821244166324686,-1.5634527375637415,0.45571666898438423,-0.5786330649665892,-0.6169039459930187,0.1431451984297984,-0.5470124926668261,0,2,0,0,2,2,0
1.6541154452931395,-0.9569016310125001,0.3259052496270106,0.6438044453770083,0.4032449665444964,0.6984269169191131,0.06524858183406729,-1.2386735108343079,0.5786232608349897,1,0,0,0,0,2,0
1.8577127821486366,-1.861813204885817,-1.0002451589482542,-0.47876901104256586,0.11065928990921647,0.5014550914935081,-0.6511826965932686,-0.5833932613566126,-0.6141747823963306,1,0,0,0,0,2,0
-0.10200927932167714,1.0526123560752303,0.6661580284195481,-0.14259894742029655,0.5808386254032756,0.3565371524411889,-0.22688898285069625,-0.4534085117666452,-0.4912698074393011,2,1,0,0,3,1,3
1.139386555262046,-1.3226620402779414,2.4215363919442146,-1.578993173253055,0.7548594618804636,-0.004207791504809988,0.0887790176074007,-0.7407553533539384,0.15192564838784317,1,0,0,0,0,2,0
-0.2231987555526772,3.120790174704327,2.0326457699869747,0.8027707340427557,-0.040175586893064524,-0.751334616814069,-0.8213512274825332,-0.7120840145499386,0.5974714402629026,4,3,0,0,6,4,4
2.402406701760607,-1.5831905965921242,2.0320408615628978,-0.05480383213245055,0.714037562342932,-0.22377160067554547,-0.23498334871245619,-0.3314181927857723,0.6830788926823688,1,2,0,0,2,2,0
1.3791083375011206,-1.312352917923532,0.756868778202485,-1.2206176829392374,1.7486462887803378,-0.5439260455076587,-1.047042260222382,0.8116682330499236,-0.42610996579671323,1,2,0,0,2,2,0
1.7417297213622958,1.3556405088582058,0.43687309774346933,0.7207750007848415,-0.7219238484183506,0.7617308138733798,0.6306942967529774,0.20206164323949133,-0.054346825794160114,6,1,0,0,6,1,3
2.13006057393273,0.5580286072016145,1.778865016457232,0.2819818505174752,-0.761427389687923,0.2190441955113347,-0.5922706337849414,0.6024762328404374,0.7285574835784523,1,2,0,0,2,2,0
0.5950932030114671,1.1944814700374222,0.8883102998219071,1.4914271145924647,-0.771661363646165,1.2021745181965229,0.12910183058548355,-0.13948738029774618,0.305778406929602,2,1,0,0,3,1,3
2.4386242360277306,0.13947830551968132,1.3908009949418754,-0.041099241959058896,-0.5322059624041241,-0.2506645876399678,-1.4690290272333244,0.6925498623145434,0.6006185799647268,1,2,0,0,2,2,0
1.7931926115073809,-1.359733849535742,1.3329941413472317,-1.507772788431637,2.2889685858320505,1.0210062666493855,-0.09725657075900535,-0.19053358378715946,0.49615662657317317,1,2,0,0,2,2,0
3.2305571728712437,-1.1311853261933276,-0.3438464138982775,-0.6525350779130586,-0.9828947349498484,-0.4499636815046866,-0.8654511228893549,0.5342084868815213,0.741213628751386,1,2,0,0,2,2,0
-0.6034725769830653,-2.417763370713993,-1.56912403484683,1.1683309670099136,-0.9930504036556036,-0.7256001075760342,0.4073579691637258,1.1091680144152245,-0.5251621857631902,1,2,0,0,1,3,1
2.4863860535505546,-1.081952427235529,-0.8872148823317882,0.42756606207926445,-0.20685764128871695,-0.6128993376921843,0.4611997542059835,-0.12740093317604687,0.7515118941685333,1,0,0,0,0,2,0
0.5619797895116718,-1.0200964900511882,-0.7621787707531159,-2.4741331485168483,-0.059399442273894126,-0.4672258262237662,-0.3110749791885222,-1.1744575219151527,0.3013095452402297,5,0,0,0,0,2,0
2.9127433330925685,-0.9614055397861163,2.465518255676245,0.14970825014006695,0.3842747175073912,0.8282800804446722,-0.3412243473089501,-0.7561012214123191,0.5011663342128864,0,2,0,0,2,2,0
0.14761989838619516,-2.3758318449111067,-0.4550662926467919,1.4540626747881482,-1.3323069254110922,-1.5236192270086513,-0.8350241799048046,0.743310805599803,-0.7762417558107483,1,2,0,0,1,3,1
-4.106141555985146,-0.5473349402667484,-0.2844845587129052,-1.2549162419612436,-1.2625566090054927,0.020859889680601817,-1.0170620707916602,-0.3977071155194525,0.2718749242822549,3,4,0,0,1,3,1
-0.015567277463025109,-1.3532977460101616,-0.31750312511174894,-1.6649421152524408,0.8053759654462086,1.0554586358590932,0.15577049692764267,1.2394333039509486,-0.1918598501750733,1,2,0,0,2,2,0
1.8572651757127743,-1.2615974358495232,0.12787510217060824,0.6351315074027322,-0.48302184019452576,0.8155797642860523,-1.2969870013012919,-0.9895420655808322,0.49851166435158656,1,0,0,0,0,2,0
-1.845443744182336,0.41128430394340887,0.273189760823295,-3.383959656789837,-0.5086012790841454,0.33763960823748373,0.06391696858903012,0.8673356116696518,0.6983694292260987,2,1,1,-1,0,0,3
-2.820786615757438,-1.7937396664018253,0.11221250569176597,-0.3761395680780141,1.2608532556495065,-0.08883219853274738,0.315398551081155,0.23090270609970237,-0.03518653386072834,5,4,0,0,1,3,1
1.5183381828950864,-0.4314350746130793,0.8212726328087898,-0.6040065250685743,-1.8821469467112881,-0.1505580641475781,0.05460116029520384,-1.1800864428674533,0.6408675043892289,1,0,0,0,0,2,0
0.44628401394501416,0.31500674622048086,0.8392494275389563,-0.4856146587145743,-1.4504775784483912,0.42051461680716384,-0.5892195095164918,0.14052253865639658,0.6753416771371273,5,1,0,0,3,1,3
0.4591554810197742,-1.6344405988135675,-0.46438227837041585,0.245216776356739,0.7139798664438088,0.6780214949781111,0.38414340076547693,-1.428621398037795,-0.24676510195861162,1,0,0,0,0,2,0
-2.8881681696566055,-1.1917602309503494,2.042794133927572,-1.4415322135357918,-1.5613790735146025,-0.8233244382180485,-0.0957477261669919,0.14693358999472556,0.00598857461722796,6,4,0,0,1,3,1
-0.24794026482893083,-1.7947961711925526,1.1364978144585816,-2.604455189323931,0.5700138807715955,0.7996301375199217,0.007909258770628314,0.5618906661156693,2.0119116948349993,5,0,1,-1,0,0,3
-3.22027722742071,-1.0805849052764596,-1.4424549691069546,-0.7233264132137275,-0.9298891291979885,-0.071409192919202,0.41950354570905507,-0.0565885794978955,-0.1728879460978754,6,4,0,0,1,3,1
1.6511880647033743,-0.8250673989237391,1.9594189379629976,-1.0505562383251847,0.6159646255235874,-0.8947149812914132,0.09953120872440996,-0.5911502564358214,1.0464062646119323,6,0,0,0,0,2,0
2.1104694055262305,-1.5326769648866265,-0.027357332818865876,0.5539932885651734,-0.4548949787932505,0.5725013959131033,-1.0687326298546,-0.7417924113054104,0.22640823631131113,1,2,0,0,2,2,0
1.5664637170808013,0.5014813731029859,-0.978238000539508,0.3189447509913827,-0.7538714960101784,-0.8828669043887416,0.02424271738255651,0.09260488252308363,0.814599871307438,5,3,0,0,6,4,2
0.5698051522845446,-2.5465893227730616,-1.7771793735605745,2.088255069402979,0.5703703267203561,-1.8307134890645524,-0.1566630698057273,-1.0974637067411435,0.4763837465034978,1,0,0,0,1,2,0
1.8414393905603392,-0.7541753509410885,-2.4913498249085593,-0.381461495243704,-1.0893116794010664,-0.5922160598366952,0.8169100471777746,-0.478452375842606,0.963615350044281,1,0,0,0,0,2,0
-0.20566535175616318,-1.927651060179899,1.352777552632622,1.908665221478837,-0.29669487141884504,-1.0272237010937884,-0.24342594498598835,0.4153166384388541,-0.35426425567921455,1,2,0,0,1,2,0
-3.7074567486024774,-1.1056629864966563,0.21267132424470506,-0.6845749919916154,-1.2855862557197937,0.9793678802754315,0.8710284357056294,-0.005463879119333492,0.41492615245187836,6,4,0,0,1,3,1
-2.500334634737584,-2.3666645250035687,0.7373734637738495,-1.0535579941954234,1.4096756708109792,-0.7939100422462736,-0.6984065399663006,0.47067768474693855,-0.042589487609195675,1,4,0,0,1,3,1
2.23685670261069,-1.3664334474211863,0.2753603613726576,0.7829902768650687,0.08385822404595344,0.6658664689216522,-0.1060817319903205,-0.4771464586521159,0.3320393920811814,1,2,0,0,2,2,0
2.0414344744989332,-1.135595101199239,0.9827282631652451,0.08637795636991241,0.5408801366436862,-0.2866186509923929,-1.0786990917242203,-1.058127468115721,0.6538107460293603,1,0,0,0,0,2,0
2.392209422530283,0.6881838450402573,-1.3485700540636125,1.445869113589797,0.5178459076143138,0.4809845492512761,0.016870610961059962,-0.03960158961693255,0.4301095244060027,1,2,0,0,2,2,0
0.01287508993911346,-1.1960751461594168,2.8592933424958717,-1.0807286484903584,0.3908658896372953,-0.09169965495257282,1.0862335368135412,-1.0323484802281493,0.3598810628219363,6,0,0,-1,0,0,3
0.8299815738506771,-0.4100920794460804,1.579782894691848,-0.2450000214225302,0.7673411450933922,0.34535712734992585,-1.4995974937038195,-0.24748137988928562,-0.4275289269391692,1,2,0,0,2,2,0
0.6618308968124549,-1.0020270005839254,-1.818011185965117,-0.37909961604564313,0.6669094254750894,0.6256837991897648,-0.9223392028157897,0.9393011787100041,0.36891035847458686,1,2,0,0,2,2,0
-0.7792401270487198,-0.4397146515911391,-0.973162179280009,2.188161116239857,-0.8726383340453119,-1.3218048667590685,0.230493977067985,-0.2283461349970142,-0.7499316616194865,2,4,0,0,1,3,1
2.2264112758724206,0.7041612386400014,-2.4428082369683524,-0.11418868692344153,-0.3809123889312262,-0.7181194954635952,-0.5575866171842019,-0.04733761310689816,0.592696655550614,1,0,0,0,6,1,3
2.704168447629761,-1.7081008267589322,-0.5327351678467547,-0.01248473936052752,0.20163126250358282,-0.5040955947552646,0.3629876416763952,0.23950717051427245,0.17767112123735324,1,2,0,0,2,2,0
2.5581644472062433,-1.6268398685396828,-1.2985265751501482,-0.03438431556995336,-0.9538191021733972,-0.5628483952405531,-0.6329562526576314,0.3646460216522526,0.5763669368364754,1,2,0,0,2,2,0
-1.7352313560259103,-0.6349296131105027,-1.8319363938450726,-1.4986559727767177,0.8669495353504008,0.3800707442298885,-0.82670795573368,0.8201455239658206,-0.048910991469037546,2,4,0,0,6,2,1
